metric_id,geography_level,geography_code,year,religion,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
urban-share,state,IN-S01,2001,other,58.76,total_population_97,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for other in this state/UT. Other urban: 57 of 97. Urban share across all communities here: 24.81%.,false
urban-share,state,IN-S01,2001,all,24.81,total_population_10143700,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for all in this state/UT. All urban: 2,516,638 of 10,143,700. Urban share across all communities here: 24.81%.",false
urban-share,state,IN-S01,2011,muslim,25.81,total_population_8567485,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for muslim in this state/UT. Muslim urban: 2,211,012 of 8,567,485. Urban share across all communities here: 27.38%.",false
urban-share,state,IN-S01,2011,hindu,29.45,total_population_3566674,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for hindu in this state/UT. Hindu urban: 1,050,304 of 3,566,674. Urban share across all communities here: 27.38%.",false
urban-share,state,IN-S01,2011,christian,56.44,total_population_35631,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for christian in this state/UT. Christian urban: 20,109 of 35,631. Urban share across all communities here: 27.38%.",false
urban-share,state,IN-S01,2011,sikh,50.3,total_population_234848,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for sikh in this state/UT. Sikh urban: 118,117 of 234,848. Urban share across all communities here: 27.38%.",false
urban-share,state,IN-S01,2011,buddhist,22.31,total_population_112584,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for buddhist in this state/UT. Buddhist urban: 25,121 of 112,584. Urban share across all communities here: 27.38%.",false
urban-share,state,IN-S01,2011,jain,85.74,total_population_2490,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for jain in this state/UT. Jain urban: 2,135 of 2,490. Urban share across all communities here: 27.38%.",false
urban-share,state,IN-S01,2011,other,16.05,total_population_1508,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for other in this state/UT. Other urban: 242 of 1,508. Urban share across all communities here: 27.38%.",false
urban-share,state,IN-S01,2011,all,27.38,total_population_12541302,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for all in this state/UT. All urban: 3,433,242 of 12,541,302. Urban share across all communities here: 27.38%.",false
urban-share,state,IN-S02,2001,muslim,14.21,total_population_119512,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for muslim in this state/UT. Muslim urban: 16,981 of 119,512. Urban share across all communities here: 9.80%.",false
urban-share,state,IN-S02,2001,hindu,9.32,total_population_5800222,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for hindu in this state/UT. Hindu urban: 540,442 of 5,800,222. Urban share across all communities here: 9.80%.",false
urban-share,state,IN-S02,2001,christian,43.15,total_population_7687,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for christian in this state/UT. Christian urban: 3,317 of 7,687. Urban share across all communities here: 9.80%.",false
urban-share,state,IN-S02,2001,sikh,29.05,total_population_72355,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for sikh in this state/UT. Sikh urban: 21,017 of 72,355. Urban share across all communities here: 9.80%.",false
urban-share,state,IN-S02,2001,buddhist,16.4,total_population_75859,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for buddhist in this state/UT. Buddhist urban: 12,443 of 75,859. Urban share across all communities here: 9.80%.",false
urban-share,state,IN-S02,2001,jain,81.53,total_population_1408,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for jain in this state/UT. Jain urban: 1,148 of 1,408. Urban share across all communities here: 9.80%.",false
urban-share,state,IN-S02,2001,other,16.0,total_population_425,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for other in this state/UT. Other urban: 68 of 425. Urban share across all communities here: 9.80%.,false
urban-share,state,IN-S02,2001,all,9.8,total_population_6077900,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for all in this state/UT. All urban: 595,581 of 6,077,900. Urban share across all communities here: 9.80%.",false
urban-share,state,IN-S02,2011,muslim,14.66,total_population_149881,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for muslim in this state/UT. Muslim urban: 21,980 of 149,881. Urban share across all communities here: 10.03%.",false
urban-share,state,IN-S02,2011,hindu,9.51,total_population_6532765,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for hindu in this state/UT. Hindu urban: 621,050 of 6,532,765. Urban share across all communities here: 10.03%.",false
urban-share,state,IN-S02,2011,christian,36.1,total_population_12646,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for christian in this state/UT. Christian urban: 4,565 of 12,646. Urban share across all communities here: 10.03%.",false
urban-share,state,IN-S02,2011,sikh,27.13,total_population_79896,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for sikh in this state/UT. Sikh urban: 21,679 of 79,896. Urban share across all communities here: 10.03%.",false
urban-share,state,IN-S02,2011,buddhist,21.63,total_population_78659,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for buddhist in this state/UT. Buddhist urban: 17,015 of 78,659. Urban share across all communities here: 10.03%.",false
urban-share,state,IN-S02,2011,jain,72.96,total_population_1805,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for jain in this state/UT. Jain urban: 1,317 of 1,805. Urban share across all communities here: 10.03%.",false
urban-share,state,IN-S02,2011,other,9.81,total_population_856,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for other in this state/UT. Other urban: 84 of 856. Urban share across all communities here: 10.03%.,false
urban-share,state,IN-S02,2011,all,10.03,total_population_6864602,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for all in this state/UT. All urban: 688,552 of 6,864,602. Urban share across all communities here: 10.03%.",false
urban-share,state,IN-S03,2001,muslim,43.59,total_population_382045,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for muslim in this state/UT. Muslim urban: 166,529 of 382,045. Urban share across all communities here: 33.92%.",false
urban-share,state,IN-S03,2001,hindu,54.83,total_population_8997942,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for hindu in this state/UT. Hindu urban: 4,933,743 of 8,997,942. Urban share across all communities here: 33.92%.",false
urban-share,state,IN-S03,2001,christian,27.88,total_population_292800,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for christian in this state/UT. Christian urban: 81,640 of 292,800. Urban share across all communities here: 33.92%.",false
urban-share,state,IN-S03,2001,sikh,20.73,total_population_14592387,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for sikh in this state/UT. Sikh urban: 3,024,950 of 14,592,387. Urban share across all communities here: 33.92%.",false
urban-share,state,IN-S03,2001,buddhist,32.31,total_population_41487,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for buddhist in this state/UT. Buddhist urban: 13,406 of 41,487. Urban share across all communities here: 33.92%.",false
urban-share,state,IN-S03,2001,jain,94.88,total_population_39276,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for jain in this state/UT. Jain urban: 37,265 of 39,276. Urban share across all communities here: 33.92%.",false
urban-share,state,IN-S03,2001,other,39.05,total_population_8594,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for other in this state/UT. Other urban: 3,356 of 8,594. Urban share across all communities here: 33.92%.",false
urban-share,state,IN-S03,2001,all,33.92,total_population_24358999,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for all in this state/UT. All urban: 8,262,511 of 24,358,999. Urban share across all communities here: 33.92%.",false
urban-share,state,IN-S03,2011,muslim,47.93,total_population_535489,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for muslim in this state/UT. Muslim urban: 256,664 of 535,489. Urban share across all communities here: 37.48%.",false
urban-share,state,IN-S03,2011,hindu,58.83,total_population_10678138,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for hindu in this state/UT. Hindu urban: 6,282,072 of 10,678,138. Urban share across all communities here: 37.48%.",false
urban-share,state,IN-S03,2011,christian,30.23,total_population_348230,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for christian in this state/UT. Christian urban: 105,253 of 348,230. Urban share across all communities here: 37.48%.",false
urban-share,state,IN-S03,2011,sikh,22.85,total_population_16004754,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for sikh in this state/UT. Sikh urban: 3,656,299 of 16,004,754. Urban share across all communities here: 37.48%.",false
urban-share,state,IN-S03,2011,buddhist,29.06,total_population_33237,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for buddhist in this state/UT. Buddhist urban: 9,660 of 33,237. Urban share across all communities here: 37.48%.",false
urban-share,state,IN-S03,2011,jain,90.31,total_population_45040,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for jain in this state/UT. Jain urban: 40,674 of 45,040. Urban share across all communities here: 37.48%.",false
urban-share,state,IN-S03,2011,other,38.95,total_population_10886,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for other in this state/UT. Other urban: 4,240 of 10,886. Urban share across all communities here: 37.48%.",false
urban-share,state,IN-S03,2011,all,37.48,total_population_27743338,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for all in this state/UT. All urban: 10,399,146 of 27,743,338. Urban share across all communities here: 37.48%.",false
urban-share,state,IN-S04,2001,muslim,88.59,total_population_35548,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for muslim in this state/UT. Muslim urban: 31,491 of 35,548. Urban share across all communities here: 89.77%.",false
urban-share,state,IN-S04,2001,hindu,90.19,total_population_707978,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for hindu in this state/UT. Hindu urban: 638,490 of 707,978. Urban share across all communities here: 89.77%.",false
urban-share,state,IN-S04,2001,christian,95.12,total_population_7627,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for christian in this state/UT. Christian urban: 7,255 of 7,627. Urban share across all communities here: 89.77%.",false
urban-share,state,IN-S04,2001,sikh,87.55,total_population_145175,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for sikh in this state/UT. Sikh urban: 127,099 of 145,175. Urban share across all communities here: 89.77%.",false
urban-share,state,IN-S04,2001,buddhist,94.14,total_population_1332,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for buddhist in this state/UT. Buddhist urban: 1,254 of 1,332. Urban share across all communities here: 89.77%.",false
urban-share,state,IN-S04,2001,jain,99.15,total_population_2592,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for jain in this state/UT. Jain urban: 2,570 of 2,592. Urban share across all communities here: 89.77%.",false
urban-share,state,IN-S04,2001,other,93.77,total_population_257,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for other in this state/UT. Other urban: 241 of 257. Urban share across all communities here: 89.77%.,false
urban-share,state,IN-S04,2001,all,89.77,total_population_900635,,,,census-india-2001,sources/census-2001/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2001 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for all in this state/UT. All urban: 808,515 of 900,635. Urban share across all communities here: 89.77%.",false
urban-share,state,IN-S04,2011,muslim,97.43,total_population_51447,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for muslim in this state/UT. Muslim urban: 50,126 of 51,447. Urban share across all communities here: 97.25%.",false
urban-share,state,IN-S04,2011,hindu,97.28,total_population_852574,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for hindu in this state/UT. Hindu urban: 829,367 of 852,574. Urban share across all communities here: 97.25%.",false
urban-share,state,IN-S04,2011,christian,98.21,total_population_8720,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for christian in this state/UT. Christian urban: 8,564 of 8,720. Urban share across all communities here: 97.25%.",false
urban-share,state,IN-S04,2011,sikh,96.92,total_population_138329,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for sikh in this state/UT. Sikh urban: 134,071 of 138,329. Urban share across all communities here: 97.25%.",false
urban-share,state,IN-S04,2011,buddhist,99.31,total_population_1160,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for buddhist in this state/UT. Buddhist urban: 1,152 of 1,160. Urban share across all communities here: 97.25%.",false
urban-share,state,IN-S04,2011,jain,99.34,total_population_1960,,,,census-india-2011,sources/census-2011/c-series/c01-population-by-religion.xls,canonicalize-urban-share-v3.0.0-20260607T101704Z,"Census 2011 Table C-01 (Population by Religious Community). Urban share = urban_persons / total_persons for jain in this state/UT. Jain urban: 1,947 of 1,960. Urban share across all communities here: 97.25%.",false
