metric_id,geography_level,geography_code,year,religion,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
sex-ratio,state,IN-S08,2011,all,928.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S09,2011,muslim,937.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S09,2011,hindu,906.7,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S09,2011,all,912.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S10,2011,muslim,941.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S10,2011,hindu,913.1,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S10,2011,all,917.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S11,2011,muslim,509.6,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S11,2011,hindu,856.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S11,2011,all,889.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,muslim,738.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,hindu,784.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S12,2011,all,938.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,muslim,716.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,hindu,650.5,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S13,2011,all,930.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S14,2011,muslim,991.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S14,2011,hindu,982.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S14,2011,all,985.1,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S15,2011,muslim,553.1,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S15,2011,hindu,505.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S15,2011,all,975.7,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S16,2011,muslim,963.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S16,2011,hindu,959.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S16,2011,all,960.1,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S17,2011,muslim,922.5,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S17,2011,hindu,862.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S17,2011,all,988.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S18,2011,muslim,954.7,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S18,2011,hindu,957.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S18,2011,all,957.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S19,2011,muslim,950.5,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S19,2011,hindu,948.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S19,2011,all,950.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S20,2011,muslim,943.1,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S20,2011,hindu,935.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S20,2011,all,948.5,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S21,2011,muslim,956.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S21,2011,hindu,977.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S21,2011,all,978.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S22,2011,muslim,952.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S22,2011,hindu,990.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S22,2011,all,990.6,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S23,2011,muslim,945.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S23,2011,hindu,928.6,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S23,2011,all,930.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S24,2011,muslim,944.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S24,2011,hindu,916.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S24,2011,all,919.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S25,2011,muslim,698.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S25,2011,hindu,607.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S25,2011,all,618.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S26,2011,muslim,678.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S26,2011,hindu,774.2,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S26,2011,all,773.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S27,2011,muslim,910.6,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S27,2011,hindu,927.6,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S27,2011,all,929.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S28,2011,muslim,978.1,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S28,2011,hindu,993.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S28,2011,all,992.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S29,2011,muslim,969.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S29,2011,hindu,972.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S29,2011,all,972.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S30,2011,muslim,905.0,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S30,2011,hindu,929.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S30,2011,all,973.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S31,2011,muslim,997.9,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S31,2011,hindu,115.4,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S31,2011,all,946.5,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S32,2011,muslim,1124.7,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S32,2011,hindu,1076.7,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S32,2011,all,1084.3,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
sex-ratio,state,IN-S33,2011,muslim,1014.8,females_per_1000_males_total_residence_all_ages,,,,census-india-2011,sources/census-2011/c-series/c15-religion-by-age-sex.xlsx,canonicalize-sex-ratio-v1.0.0-20260527T180135Z,"Females / Males * 1000 at All ages, Total residence.",false
