metric_id,geography_level,geography_code,year,religion,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
communal-incidents-govt,state,IN-S20,2022,all,46,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Jharkhand reported 46 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S27,2022,all,28,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Maharashtra reported 28 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S29,2022,all,19,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Karnataka reported 19 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S21,2022,all,15,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Odisha reported 15 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S28,2022,all,9,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Andhra Pradesh reported 9 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S24,2022,all,9,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Gujarat reported 9 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S08,2022,all,5,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Rajasthan reported 5 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S06,2022,all,4,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Haryana reported 4 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S36,2022,all,4,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Telangana reported 4 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S18,2022,all,2,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Assam reported 2 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S30,2022,all,1,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Goa reported 1 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S32,2022,all,1,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Kerala reported 1 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S05,2022,all,1,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Uttarakhand reported 1 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S12,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Arunachal Pradesh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S22,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Chhattisgarh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S02,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Himachal Pradesh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S14,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Manipur reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S17,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Meghalaya reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S15,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Mizoram reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S13,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Nagaland reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S03,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Punjab reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S11,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Sikkim reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S33,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Tamil Nadu reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S16,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Tripura reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S09,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Uttar Pradesh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S19,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. West Bengal reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S35,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. A&N Islands reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S04,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Chandigarh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S07,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Delhi reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S01,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Jammu & Kashmir reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S37,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Ladakh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S31,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Lakshadweep reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S34,2022,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2022 Table 1A.4 state-level. Puducherry reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S10,2023,all,107,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Bihar reported 107 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S21,2023,all,44,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Odisha reported 44 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S27,2023,all,27,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Maharashtra reported 27 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S20,2023,all,19,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Jharkhand reported 19 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S29,2023,all,18,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Karnataka reported 18 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S23,2023,all,18,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Madhya Pradesh reported 18 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S06,2023,all,11,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Haryana reported 11 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S07,2023,all,7,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Delhi reported 7 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S33,2023,all,6,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Tamil Nadu reported 6 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S24,2023,all,5,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Gujarat reported 5 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S22,2023,all,4,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Chhattisgarh reported 4 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S36,2023,all,2,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Telangana reported 2 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S18,2023,all,1,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Assam reported 1 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S32,2023,all,1,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Kerala reported 1 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S08,2023,all,1,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Rajasthan reported 1 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S19,2023,all,1,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. West Bengal reported 1 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S28,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Andhra Pradesh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S12,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Arunachal Pradesh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S30,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Goa reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S02,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Himachal Pradesh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S14,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Manipur reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S17,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Meghalaya reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S15,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Mizoram reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S13,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Nagaland reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S03,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Punjab reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S11,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Sikkim reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S16,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Tripura reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S09,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Uttar Pradesh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S05,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Uttarakhand reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S35,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. A&N Islands reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S04,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Chandigarh reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
communal-incidents-govt,state,IN-S01,2023,all,0,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2023-part1.pdf,canonicalize-communal-incidents-govt-v2.0.0-20260530T165515Z,NCRB CII 2023 Table 1A.4 state-level. Jammu & Kashmir reported 0 communal/religious rioting incidents. Caveat: state-to-state comparisons are biased by inconsistent recording practices.,false
