metric_id,geography_level,geography_code,year,religion,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
household-net-worth,national,IN,2012,sikh,rural,5340000,per_household,1207,,,aidis-2013,sources/nada/aidis-2013-v1/CSV_NSS_70th_Debt_&_Investment_Visit1_Jan_Dec_2013.zip,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2013 (NSS 70th round, Sch 18.2) Visit-1 unit-level microdata pulled via the MoSPI NADA API: average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets; the published asset concept, which excludes gold/ornaments worth ~4% more) minus outstanding cash debt, rural, as on 30.06.2012, weighted by the official multiplier. The estimator reproduces the published all-India average debt and incidence of indebtedness EXACTLY and average assets within 0.75% (a documented empty-column defect in MoSPI's own CSV conversion of the non-farm-equipment block). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2012 is the assets-as-on date; the survey was fielded January-December 2013. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2012,sikh,urban,4591000,per_household,759,,,aidis-2013,sources/nada/aidis-2013-v1/CSV_NSS_70th_Debt_&_Investment_Visit1_Jan_Dec_2013.zip,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2013 (NSS 70th round, Sch 18.2) Visit-1 unit-level microdata pulled via the MoSPI NADA API: average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets; the published asset concept, which excludes gold/ornaments worth ~4% more) minus outstanding cash debt, urban, as on 30.06.2012, weighted by the official multiplier. The estimator reproduces the published all-India average debt and incidence of indebtedness EXACTLY and average assets within 0.75% (a documented empty-column defect in MoSPI's own CSV conversion of the non-farm-equipment block). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2012 is the assets-as-on date; the survey was fielded January-December 2013. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2012,all,all,1395000,per_household,110800,,,aidis-2013,sources/nada/aidis-2013-v1/CSV_NSS_70th_Debt_&_Investment_Visit1_Jan_Dec_2013.zip,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2013 (NSS 70th round, Sch 18.2) Visit-1 unit-level microdata pulled via the MoSPI NADA API: average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets; the published asset concept, which excludes gold/ornaments worth ~4% more) minus outstanding cash debt, rural+urban, as on 30.06.2012, weighted by the official multiplier. The estimator reproduces the published all-India average debt and incidence of indebtedness EXACTLY and average assets within 0.75% (a documented empty-column defect in MoSPI's own CSV conversion of the non-farm-equipment block). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2012 is the assets-as-on date; the survey was fielded January-December 2013. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2012,all,rural,972000,per_household,62135,,,aidis-2013,sources/nada/aidis-2013-v1/CSV_NSS_70th_Debt_&_Investment_Visit1_Jan_Dec_2013.zip,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2013 (NSS 70th round, Sch 18.2) Visit-1 unit-level microdata pulled via the MoSPI NADA API: average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets; the published asset concept, which excludes gold/ornaments worth ~4% more) minus outstanding cash debt, rural, as on 30.06.2012, weighted by the official multiplier. The estimator reproduces the published all-India average debt and incidence of indebtedness EXACTLY and average assets within 0.75% (a documented empty-column defect in MoSPI's own CSV conversion of the non-farm-equipment block). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2012 is the assets-as-on date; the survey was fielded January-December 2013. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2012,all,urban,2183000,per_household,48665,,,aidis-2013,sources/nada/aidis-2013-v1/CSV_NSS_70th_Debt_&_Investment_Visit1_Jan_Dec_2013.zip,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2013 (NSS 70th round, Sch 18.2) Visit-1 unit-level microdata pulled via the MoSPI NADA API: average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets; the published asset concept, which excludes gold/ornaments worth ~4% more) minus outstanding cash debt, urban, as on 30.06.2012, weighted by the official multiplier. The estimator reproduces the published all-India average debt and incidence of indebtedness EXACTLY and average assets within 0.75% (a documented empty-column defect in MoSPI's own CSV conversion of the non-farm-equipment block). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2012 is the assets-as-on date; the survey was fielded January-December 2013. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,muslim,all,1501000,per_household,13520,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, rural+urban, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,muslim,rural,1303000,per_household,6753,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, rural, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,muslim,urban,1800000,per_household,6767,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, urban, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,hindu,all,1883000,per_household,91306,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, rural+urban, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,hindu,rural,1504000,per_household,55444,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, rural, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,hindu,urban,2665000,per_household,35862,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, urban, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,christian,all,2075000,per_household,7119,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, rural+urban, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,christian,rural,1599000,per_household,4423,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, rural, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,christian,urban,2824000,per_household,2696,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, urban, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,sikh,all,4656000,per_household,2076,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, rural+urban, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,sikh,rural,4502000,per_household,1354,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, rural, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,sikh,urban,5014000,per_household,722,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, urban, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
household-net-worth,national,IN,2018,all,all,1891000,per_household,116461,,,aidis-2019,sources/nss77-aidis/PROVENANCE-note.md,canonicalize-household-net-worth-v2.0.0-20260611T164504Z,"Computed from AIDIS 2019 (NSS 77th round, Sch 18.2) Visit-1 unit-level microdata, MoSPI's original fixed-width TXT distribution (the NADA copy is a proprietary binary; provenance in sources/nss77-aidis/): average household assets (land, buildings, livestock, agricultural machinery, transport, financial assets including receivables; the published asset concept, which excludes gold/ornaments worth ~3% more) minus outstanding cash debt, rural+urban, as on 30.06.2018, weighted by the official multiplier. The estimator reproduces the published all-India average value of assets and average debt EXACTLY to the rupee, and the incidence of indebtedness and institutional share at printed precision (MoSPI press note 24.08.2021). Land is valued at normative/guideline rates, not market prices. Rounded to the nearest Rs 1,000. NSO unit-data rider: religion is self-reported and the survey is stratified for states, not religions, so the split is indicative and no sub-state estimates are made. Year=2018 is the assets-as-on date; the survey was fielded January-December 2019. Values are nominal rupees of the round's reference date.",false
